"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"dataset"
"IL4R"	54	-2.09	0.0363	0.27	"GSE12417"
"TAS2R3"	60	-2.09	0.0363	0.27	"GSE12417"
"CCR8"	47	-2.1	0.036	0.269	"GSE12417"
"SH3BP2"	71	-2.1	0.0359	0.269	"GSE12417"
"KIR3DL1"	142	-2.1	0.0358	0.269	"GSE12417"
"ADGRD1"	30	-2.1	0.0356	0.269	"GSE12417"
"TNNI2"	31	-2.1	0.0355	0.269	"GSE12417"
"RPS6KA6"	133	-2.1	0.0353	0.269	"GSE12417"
"NTRK3"	246	-2.11	0.035	0.268	"GSE12417"
"SHOX"	93	-2.11	0.0347	0.268	"GSE12417"
"NSG1"	144	-2.12	0.0344	0.266	"GSE12417"
"IL13RA1"	63	-2.12	0.034	0.264	"GSE12417"
"BLNK"	38	-2.13	0.0331	0.26	"GSE12417"
"EDA2R"	53	-2.13	0.0329	0.26	"GSE12417"
"OR10J1"	124	-2.14	0.0326	0.258	"GSE12417"
"CCRL2"	77	-2.14	0.0325	0.258	"GSE12417"
"CD48"	109	-2.15	0.0318	0.254	"GSE12417"
"CEBPB"	77	-2.16	0.0311	0.25	"GSE12417"
"PAX8"	90	-2.16	0.0309	0.249	"GSE12417"
"RIN1"	51	-2.16	0.0304	0.246	"GSE12417"
"ASCL1"	34	-2.17	0.0303	0.246	"GSE12417"
"IL21R"	43	-2.17	0.0301	0.245	"GSE12417"
"ECE1"	53	-2.18	0.0292	0.241	"GSE12417"
"CNTNAP1"	81	-2.18	0.0291	0.241	"GSE12417"
"KREMEN1"	74	-2.18	0.0291	0.241	"GSE12417"
"ZNF532"	52	-2.19	0.0287	0.24	"GSE12417"
"ANKRD30A"	106	-2.19	0.0285	0.239	"GSE12417"
"PDCD1LG2"	145	-2.19	0.0284	0.239	"GSE12417"
"SLC44A2"	95	-2.2	0.0279	0.236	"GSE12417"
"VLDLR"	48	-2.2	0.0279	0.236	"GSE12417"
"LILRA2"	75	-2.2	0.0279	0.236	"GSE12417"
"NOS2"	58	-2.21	0.0273	0.233	"GSE12417"
"CASP10"	143	-2.21	0.0273	0.233	"GSE12417"
"VGLL1"	103	-2.22	0.0267	0.23	"GSE12417"
"CD3E"	133	-2.23	0.0261	0.226	"GSE12417"
"LILRB2"	79	-2.23	0.0261	0.226	"GSE12417"
"BCL2L11"	69	-2.23	0.0259	0.225	"GSE12417"
"CDC42EP4"	66	-2.23	0.0255	0.224	"GSE12417"
"PTGES"	47	-2.24	0.0253	0.223	"GSE12417"
"FARP1"	27	-2.24	0.0252	0.222	"GSE12417"
"PTGIS"	28	-2.24	0.0251	0.222	"GSE12417"
"ZEB2"	76	-2.25	0.0244	0.218	"GSE12417"
"OGFR"	76	-2.26	0.024	0.215	"GSE12417"
"SPA17"	68	-2.26	0.0238	0.214	"GSE12417"
"MS4A5"	81	-2.26	0.0237	0.213	"GSE12417"
"TNFRSF11A"	39	-2.26	0.0235	0.213	"GSE12417"
"GLI3"	110	-2.27	0.0235	0.213	"GSE12417"
"ARTN"	65	-2.27	0.0234	0.212	"GSE12417"
"PLD2"	63	-2.27	0.023	0.21	"GSE12417"
"ZNF821"	148	-2.27	0.023	0.21	"GSE12417"
"OR2S2"	88	-2.27	0.0229	0.21	"GSE12417"
"SCML1"	28	-2.28	0.0224	0.207	"GSE12417"
"RGL3"	64	-2.29	0.0222	0.206	"GSE12417"
"TFEB"	88	-2.29	0.0222	0.206	"GSE12417"
"MYO10"	25	-2.29	0.0222	0.206	"GSE12417"
"HOXC10"	196	-2.3	0.0217	0.203	"GSE12417"
"HTR3A"	109	-2.3	0.0217	0.203	"GSE12417"
"CLTCL1"	62	-2.3	0.0212	0.202	"GSE12417"
"SPSB1"	57	-2.31	0.0211	0.201	"GSE12417"
"RGS12"	28	-2.31	0.0208	0.201	"GSE12417"
"FZD4"	170	-2.31	0.0207	0.201	"GSE12417"
"GPRC5A"	85	-2.31	0.0207	0.201	"GSE12417"
"GPR19"	129	-2.32	0.0205	0.2	"GSE12417"
"PLCD3"	91	-2.32	0.0204	0.2	"GSE12417"
"MS4A14"	54	-2.32	0.0203	0.199	"GSE12417"
"FOXO1"	90	-2.33	0.02	0.197	"GSE12417"
"NPBWR2"	38	-2.33	0.0199	0.196	"GSE12417"
"GPRC5D"	137	-2.33	0.0198	0.196	"GSE12417"
"IFNGR2"	71	-2.33	0.0198	0.196	"GSE12417"
"PDE1C"	115	-2.33	0.0196	0.195	"GSE12417"
"SATB2"	79	-2.34	0.0195	0.194	"GSE12417"
"NLRP1"	41	-2.34	0.0191	0.191	"GSE12417"
"EPHB3"	76	-2.35	0.019	0.191	"GSE12417"
"CDC42EP3"	89	-2.35	0.0189	0.191	"GSE12417"
"VEGFA"	52	-2.36	0.0181	0.185	"GSE12417"
"ELK1"	190	-2.37	0.018	0.184	"GSE12417"
"CXCR1"	130	-2.37	0.0176	0.181	"GSE12417"
"ZFP92"	55	-2.37	0.0176	0.181	"GSE12417"
"TNFRSF1B"	56	-2.37	0.0176	0.181	"GSE12417"
"NACC2"	86	-2.37	0.0176	0.181	"GSE12417"
"ITPK1"	116	-2.38	0.0175	0.181	"GSE12417"
"DTX4"	77	-2.38	0.0174	0.181	"GSE12417"
"NCAM1"	35	-2.38	0.0171	0.178	"GSE12417"
"ARHGEF38"	51	-2.39	0.017	0.178	"GSE12417"
"NPY2R"	100	-2.39	0.017	0.178	"GSE12417"
"MAPK7"	95	-2.39	0.017	0.178	"GSE12417"
"P2RY13"	104	-2.39	0.0168	0.178	"GSE12417"
"MYF6"	51	-2.39	0.0168	0.178	"GSE12417"
"TLR10"	102	-2.4	0.0165	0.176	"GSE12417"
"IGSF6"	91	-2.4	0.0162	0.174	"GSE12417"
"PTPRJ"	81	-2.41	0.0161	0.173	"GSE12417"
"CD80"	55	-2.41	0.0161	0.173	"GSE12417"
"S100A10"	67	-2.42	0.0157	0.169	"GSE12417"
"CAMK1"	67	-2.42	0.0155	0.169	"GSE12417"
"CEBPD"	100	-2.42	0.0153	0.167	"GSE12417"
"SIRPG"	58	-2.43	0.0153	0.167	"GSE12417"
"TESC"	91	-2.44	0.0149	0.164	"GSE12417"
"TBX21"	48	-2.44	0.0147	0.163	"GSE12417"
"ZNF385A"	87	-2.46	0.0141	0.157	"GSE12417"
"GPR18"	49	-2.47	0.0136	0.152	"GSE12417"
"CLEC7A"	59	-2.47	0.0134	0.151	"GSE12417"
"CRYAB"	62	-2.48	0.0132	0.15	"GSE12417"
"UNC119"	80	-2.48	0.0131	0.15	"GSE12417"
"RGS2"	56	-2.48	0.0131	0.149	"GSE12417"
"CLEC1A"	185	-2.48	0.013	0.149	"GSE12417"
"HERPUD1"	36	-2.5	0.0123	0.144	"GSE12417"
"MTSS1"	48	-2.51	0.0121	0.143	"GSE12417"
"MEIS3P1"	40	-2.51	0.0121	0.142	"GSE12417"
"DTNA"	43	-2.51	0.012	0.142	"GSE12417"
"DLX3"	93	-2.52	0.0116	0.139	"GSE12417"
"PILRA"	112	-2.54	0.0112	0.136	"GSE12417"
"ADGRE3"	71	-2.55	0.0108	0.132	"GSE12417"
"SP140"	29	-2.56	0.0105	0.129	"GSE12417"
"BTLA"	53	-2.57	0.0103	0.128	"GSE12417"
"RAPH1"	33	-2.58	0.01	0.125	"GSE12417"
"NOD2"	71	-2.58	0.00998	0.125	"GSE12417"
"IRS2"	85	-2.58	0.00985	0.125	"GSE12417"
"ITGAM"	82	-2.59	0.00958	0.123	"GSE12417"
"CCDC88C"	72	-2.59	0.00951	0.122	"GSE12417"
"ZBTB7B"	49	-2.59	0.00951	0.122	"GSE12417"
"ASIP"	61	-2.59	0.00947	0.122	"GSE12417"
"GPR50"	101	-2.6	0.00945	0.122	"GSE12417"
"CNR2"	208	-2.6	0.00939	0.122	"GSE12417"
"VAV2"	79	-2.6	0.00938	0.122	"GSE12417"
"AMHR2"	198	-2.6	0.00937	0.122	"GSE12417"
"ARHGAP24"	80	-2.61	0.00918	0.122	"GSE12417"
"CD14"	82	-2.61	0.00895	0.121	"GSE12417"
"OR7A5"	172	-2.62	0.00887	0.121	"GSE12417"
"TADA2B"	140	-2.62	0.00884	0.121	"GSE12417"
"CD4"	94	-2.62	0.00882	0.121	"GSE12417"
"FCER1G"	114	-2.62	0.00881	0.121	"GSE12417"
"RGL1"	26	-2.62	0.00871	0.121	"GSE12417"
"TSHZ3"	61	-2.62	0.00871	0.121	"GSE12417"
"NFIB"	89	-2.62	0.00867	0.121	"GSE12417"
"YBX2"	194	-2.63	0.00866	0.121	"GSE12417"
"HTR7"	53	-2.63	0.00866	0.121	"GSE12417"
"MET"	32	-2.63	0.00864	0.121	"GSE12417"
"CBX7"	79	-2.63	0.00863	0.121	"GSE12417"
"PTAFR"	69	-2.63	0.00863	0.121	"GSE12417"
"S100A11"	89	-2.63	0.00862	0.121	"GSE12417"
"RCVRN"	64	-2.63	0.00861	0.121	"GSE12417"
"PITPNC1"	79	-2.63	0.00857	0.121	"GSE12417"
"IQSEC2"	43	-2.63	0.00851	0.121	"GSE12417"
"CTSH"	106	-2.64	0.00833	0.121	"GSE12417"
"CD300C"	69	-2.64	0.00827	0.121	"GSE12417"
"CD86"	106	-2.64	0.00817	0.121	"GSE12417"
"ADORA3"	41	-2.65	0.00812	0.121	"GSE12417"
"LMX1B"	26	-2.65	0.00805	0.121	"GSE12417"
"TBC1D8"	39	-2.65	0.00795	0.121	"GSE12417"
"IL10RA"	105	-2.66	0.00779	0.121	"GSE12417"
"MAFB"	90	-2.66	0.00773	0.121	"GSE12417"
"TBC1D9"	69	-2.67	0.00757	0.12	"GSE12417"
"ADGRA2"	64	-2.67	0.00755	0.12	"GSE12417"
"SFMBT1"	38	-2.67	0.00752	0.12	"GSE12417"
"RXRB"	85	-2.67	0.00751	0.12	"GSE12417"
"TLR8"	95	-2.67	0.00749	0.12	"GSE12417"
"ITGAX"	87	-2.67	0.00748	0.12	"GSE12417"
"AKT3"	75	-2.68	0.00736	0.12	"GSE12417"
"LHX2"	25	-2.69	0.00713	0.119	"GSE12417"
"ZNF318"	45	-2.69	0.00707	0.119	"GSE12417"
"GPR65"	58	-2.69	0.00706	0.119	"GSE12417"
"FGD4"	44	-2.7	0.00701	0.119	"GSE12417"
"ARNTL"	171	-2.7	0.00689	0.117	"GSE12417"
"ACVRL1"	42	-2.7	0.00688	0.117	"GSE12417"
"ANXA5"	98	-2.7	0.00685	0.117	"GSE12417"
"JAZF1"	133	-2.71	0.00681	0.117	"GSE12417"
"NODAL"	106	-2.71	0.00671	0.117	"GSE12417"
"STARD8"	85	-2.71	0.00666	0.117	"GSE12417"
"PDK4"	51	-2.72	0.00662	0.117	"GSE12417"
"RIN2"	71	-2.72	0.00658	0.117	"GSE12417"
"LILRA3"	37	-2.72	0.00653	0.117	"GSE12417"
"SRGAP1"	102	-2.72	0.00646	0.117	"GSE12417"
"CR1"	59	-2.72	0.00645	0.117	"GSE12417"
"NLRP12"	83	-2.72	0.00645	0.117	"GSE12417"
"ADAP2"	86	-2.73	0.0064	0.117	"GSE12417"
"VENTX"	28	-2.73	0.00625	0.117	"GSE12417"
"PNOC"	45	-2.74	0.00623	0.117	"GSE12417"
"RHOU"	71	-2.74	0.00607	0.116	"GSE12417"
"SMARCD3"	64	-2.75	0.006	0.116	"GSE12417"
"FPR1"	56	-2.75	0.00595	0.116	"GSE12417"
"TIAM1"	44	-2.75	0.00588	0.116	"GSE12417"
"LILRB4"	81	-2.76	0.00587	0.116	"GSE12417"
"BACH2"	89	-2.76	0.00586	0.116	"GSE12417"
"ZNF703"	66	-2.76	0.00578	0.116	"GSE12417"
"LRRK2"	85	-2.77	0.00568	0.116	"GSE12417"
"PDE4A"	73	-2.77	0.00553	0.115	"GSE12417"
"PRKACA"	59	-2.79	0.00533	0.113	"GSE12417"
"CDA"	107	-2.79	0.00532	0.113	"GSE12417"
"BASP1"	69	-2.79	0.00528	0.113	"GSE12417"
"VDR"	70	-2.79	0.00525	0.113	"GSE12417"
"C5AR1"	78	-2.8	0.00519	0.113	"GSE12417"
"P2RY2"	93	-2.8	0.00505	0.113	"GSE12417"
"PDE2A"	67	-2.81	0.00502	0.113	"GSE12417"
"GRK5"	86	-2.81	0.00492	0.113	"GSE12417"
"GPR155"	56	-2.81	0.0049	0.113	"GSE12417"
"IL31RA"	56	-2.83	0.00473	0.113	"GSE12417"
"CXCL16"	158	-2.83	0.00465	0.113	"GSE12417"
"ZCCHC24"	106	-2.83	0.00462	0.113	"GSE12417"
"BMPR1A"	35	-2.83	0.00461	0.113	"GSE12417"
"HMOX1"	93	-2.84	0.00449	0.113	"GSE12417"
"SECTM1"	57	-2.85	0.00433	0.113	"GSE12417"
"KIR2DL4"	76	-2.86	0.00424	0.113	"GSE12417"
"LILRB3"	85	-2.86	0.00421	0.113	"GSE12417"
"PLCL1"	38	-2.87	0.00415	0.113	"GSE12417"
"IGF2R"	57	-2.87	0.00413	0.113	"GSE12417"
"TLR5"	135	-2.87	0.00406	0.113	"GSE12417"
"BMP2"	59	-2.87	0.00404	0.113	"GSE12417"
"SFN"	250	-2.88	0.00398	0.113	"GSE12417"
"CCR1"	77	-2.88	0.00394	0.113	"GSE12417"
"SPOCK1"	84	-2.89	0.0038	0.113	"GSE12417"
"FCGR2C"	42	-2.9	0.00376	0.113	"GSE12417"
"SLA"	72	-2.91	0.00359	0.113	"GSE12417"
"ADAP1"	76	-2.92	0.00346	0.113	"GSE12417"
"NRGN"	106	-2.93	0.00336	0.113	"GSE12417"
"MRAS"	76	-2.96	0.00304	0.113	"GSE12417"
"SIRPB1"	118	-2.96	0.00304	0.113	"GSE12417"
"NOTCH4"	72	-2.99	0.00283	0.113	"GSE12417"
"ASGR2"	58	-2.99	0.0028	0.113	"GSE12417"
"NFAM1"	109	-3	0.00273	0.113	"GSE12417"
"PPP1R17"	50	-3.01	0.0026	0.113	"GSE12417"
"VIPR1"	71	-3.02	0.00254	0.113	"GSE12417"
"SLC11A1"	76	-3.02	0.00253	0.113	"GSE12417"
"ARHGEF10L"	91	-3.02	0.00252	0.113	"GSE12417"
"FCGRT"	91	-3.02	0.00249	0.113	"GSE12417"
"SIRT6"	53	-3.02	0.00249	0.113	"GSE12417"
"SLAMF1"	75	-3.03	0.00246	0.113	"GSE12417"
"MARCO"	78	-3.03	0.00241	0.113	"GSE12417"
"GAS1"	28	-3.04	0.00234	0.113	"GSE12417"
"PPARG"	43	-3.05	0.00232	0.113	"GSE12417"
"CDKN2B"	50	-3.06	0.00225	0.113	"GSE12417"
"PPARGC1A"	36	-3.06	0.00224	0.113	"GSE12417"
"FFAR2"	54	-3.08	0.00204	0.113	"GSE12417"
"TBC1D12"	119	-3.08	0.00204	0.113	"GSE12417"
"ITGA7"	60	-3.09	0.00199	0.113	"GSE12417"
"S1PR3"	57	-3.12	0.00183	0.113	"GSE12417"
"ARHGEF11"	34	-3.12	0.0018	0.113	"GSE12417"
"SIGLEC9"	68	-3.12	0.00178	0.113	"GSE12417"
"CD70"	48	-3.13	0.00175	0.113	"GSE12417"
"CD27"	70	-3.14	0.00171	0.113	"GSE12417"
"IQSEC1"	150	-3.16	0.00158	0.113	"GSE12417"
"CCR5"	100	-3.19	0.00144	0.113	"GSE12417"
"FPR2"	48	-3.19	0.00143	0.113	"GSE12417"
"ARAP3"	82	-3.21	0.00134	0.113	"GSE12417"
"MINK1"	89	-3.23	0.00124	0.113	"GSE12417"
"MAPK13"	54	-3.24	0.00121	0.113	"GSE12417"
"LRP1"	98	-3.25	0.00114	0.113	"GSE12417"
"GABBR1"	131	-3.3	0.000982	0.113	"GSE12417"
"CDC42EP1"	80	-3.31	0.000944	0.113	"GSE12417"
"CD101"	31	-3.34	0.000853	0.113	"GSE12417"
"IL10"	45	-3.35	0.000796	0.113	"GSE12417"
"ZBTB46"	44	3.32	0.000891	0.067	"GSE14468"
"CXXC5"	99	3.29	0.00102	0.067	"GSE14468"
"CNKSR3"	41	3.28	0.00105	0.067	"GSE14468"
"GPSM1"	96	3.25	0.00115	0.067	"GSE14468"
"ZSCAN18"	133	3.25	0.00116	0.067	"GSE14468"
"ERG"	132	3.23	0.00125	0.067	"GSE14468"
"SOX4"	68	3.22	0.00126	0.067	"GSE14468"
"TSC22D1"	92	3.22	0.00129	0.067	"GSE14468"
"HTR1F"	63	3.22	0.0013	0.067	"GSE14468"
"DNMT3B"	106	3.2	0.00138	0.067	"GSE14468"
"ATF7IP2"	50	3.2	0.00139	0.067	"GSE14468"
"NET1"	74	3.19	0.00143	0.067	"GSE14468"
"KIT"	41	3.19	0.00144	0.067	"GSE14468"
"TFDP2"	223	3.18	0.00149	0.067	"GSE14468"
"ADGRG1"	148	3.16	0.00156	0.067	"GSE14468"
"PGBD1"	58	3.16	0.00158	0.067	"GSE14468"
"ZNF496"	175	3.15	0.00161	0.067	"GSE14468"
"DEPTOR"	140	3.15	0.00161	0.067	"GSE14468"
"ZBTB8A"	141	3.15	0.00163	0.067	"GSE14468"
"MACC1"	85	3.14	0.00169	0.067	"GSE14468"
"ADGRG5"	77	3.14	0.00171	0.067	"GSE14468"
"ZNF844"	40	3.13	0.00174	0.067	"GSE14468"
"SSBP2"	132	3.12	0.00178	0.067	"GSE14468"
"BCL11A"	83	3.12	0.00178	0.067	"GSE14468"
"ZNF792"	90	3.11	0.00184	0.067	"GSE14468"
"ZNF165"	61	3.11	0.00186	0.067	"GSE14468"
"TLR3"	37	3.1	0.00192	0.067	"GSE14468"
"ASAP2"	111	3.1	0.00193	0.067	"GSE14468"
"ZNF329"	62	3.1	0.00193	0.067	"GSE14468"
"LZTFL1"	130	3.1	0.00195	0.067	"GSE14468"
"LANCL1"	151	3.1	0.00195	0.067	"GSE14468"
"ARHGAP22"	124	3.1	0.00196	0.067	"GSE14468"
"ZNF827"	78	3.1	0.00196	0.067	"GSE14468"
"ZC3H12C"	77	3.09	0.00203	0.067	"GSE14468"
"SCAI"	114	3.08	0.00207	0.067	"GSE14468"
"CREB3L4"	194	3.08	0.00207	0.067	"GSE14468"
"PDLIM1"	79	3.08	0.0021	0.067	"GSE14468"
"E2F5"	44	3.07	0.00211	0.067	"GSE14468"
"RAB27B"	104	3.07	0.00211	0.067	"GSE14468"
"GPR174"	83	3.07	0.00212	0.067	"GSE14468"
"ADA"	86	3.07	0.00212	0.067	"GSE14468"
"BHLHE41"	29	3.07	0.00218	0.067	"GSE14468"
"ZBED3"	76	3.06	0.00224	0.067	"GSE14468"
"ADGRA3"	81	3.06	0.00224	0.067	"GSE14468"
"MSI2"	129	3.05	0.00229	0.067	"GSE14468"
"ZNF664"	80	3.05	0.00229	0.067	"GSE14468"
"ZNF395"	87	3.05	0.00231	0.067	"GSE14468"
"ZNF70"	115	3.04	0.00234	0.067	"GSE14468"
"PKIG"	109	3.04	0.00234	0.067	"GSE14468"
"NPR3"	95	3.04	0.00237	0.067	"GSE14468"
"TCEAL4"	157	3.04	0.00239	0.067	"GSE14468"
"SCARF1"	87	3.04	0.00239	0.067	"GSE14468"
"ZEB1"	121	3.03	0.00241	0.067	"GSE14468"
"HSF5"	34	3.03	0.00247	0.067	"GSE14468"
"MYCN"	61	3.02	0.0025	0.067	"GSE14468"
"TCF4"	104	3.02	0.00251	0.067	"GSE14468"
"DAPK1"	137	3.02	0.00254	0.067	"GSE14468"
"RAB37"	160	3.02	0.00255	0.067	"GSE14468"
"SH2D1A"	47	3.02	0.00255	0.067	"GSE14468"
"ZNF512"	104	3.01	0.00258	0.067	"GSE14468"
"ZNF709"	92	3.01	0.00258	0.067	"GSE14468"
"DEAF1"	87	3.01	0.00265	0.067	"GSE14468"
"PDGFC"	89	3	0.00266	0.067	"GSE14468"
"ZNF121"	120	3	0.00267	0.067	"GSE14468"
"RABGAP1"	94	3	0.00268	0.067	"GSE14468"
"ELMO1"	109	3	0.0027	0.067	"GSE14468"
"BCL7A"	55	3	0.00273	0.067	"GSE14468"
"ZNF529"	67	2.99	0.00276	0.067	"GSE14468"
"MATK"	52	2.99	0.00277	0.067	"GSE14468"
"DNMT3A"	64	2.99	0.00281	0.067	"GSE14468"
"LRP12"	27	2.99	0.00282	0.067	"GSE14468"
"PKD2"	38	2.99	0.00283	0.067	"GSE14468"
"PTK7"	69	2.98	0.00287	0.067	"GSE14468"
"MPL"	92	2.98	0.00287	0.067	"GSE14468"
"HKR1"	51	2.97	0.00297	0.067	"GSE14468"
"CBFA2T3"	91	2.97	0.00298	0.067	"GSE14468"
"GATA2"	105	2.97	0.00299	0.067	"GSE14468"
"CBX2"	89	2.97	0.00301	0.067	"GSE14468"
"RAB9B"	78	2.96	0.00304	0.067	"GSE14468"
"LZTS2"	80	2.96	0.00306	0.067	"GSE14468"
"BCR"	123	2.96	0.00307	0.067	"GSE14468"
"NEDD4"	83	2.96	0.0031	0.067	"GSE14468"
"PDCL"	67	2.96	0.0031	0.067	"GSE14468"
"ZRANB2"	165	2.96	0.00311	0.067	"GSE14468"
"KDM5B"	125	2.96	0.00312	0.067	"GSE14468"
"ZNF320"	124	2.96	0.00312	0.067	"GSE14468"
"TCEA2"	82	2.95	0.00315	0.067	"GSE14468"
"CD69"	41	2.95	0.00319	0.067	"GSE14468"
"PIK3C2B"	92	2.95	0.00319	0.067	"GSE14468"
"TEC"	87	2.95	0.0032	0.067	"GSE14468"
"RFX7"	105	2.94	0.00326	0.067	"GSE14468"
"IRAK1BP1"	160	2.94	0.00326	0.067	"GSE14468"
"RALA"	114	2.94	0.00328	0.067	"GSE14468"
"TAF4B"	103	2.94	0.00332	0.067	"GSE14468"
"TIE1"	68	2.93	0.00337	0.067	"GSE14468"
"HHEX"	85	2.92	0.00347	0.067	"GSE14468"
"VGLL4"	74	2.92	0.00348	0.067	"GSE14468"
"ZNF74"	76	2.92	0.0035	0.067	"GSE14468"
"INPP5B"	82	2.92	0.0035	0.067	"GSE14468"
"ZFP62"	154	2.92	0.00352	0.067	"GSE14468"
"TGIF2"	110	2.92	0.00356	0.067	"GSE14468"
"KAT6B"	124	2.91	0.00357	0.067	"GSE14468"
"RYK"	44	2.91	0.00358	0.067	"GSE14468"
"ZDHHC9"	92	2.91	0.00362	0.067	"GSE14468"
"SMAD1"	116	2.91	0.00363	0.067	"GSE14468"
"SMARCB1"	72	2.91	0.00363	0.067	"GSE14468"
"ZMIZ1"	100	2.91	0.00367	0.067	"GSE14468"
"ZNHIT6"	243	2.9	0.00369	0.067	"GSE14468"
"PRKACB"	100	2.9	0.0037	0.067	"GSE14468"
"ABCG1"	83	2.9	0.00372	0.067	"GSE14468"
"ZNF445"	105	2.9	0.00375	0.067	"GSE14468"
"PHTF1"	93	2.9	0.00378	0.067	"GSE14468"
"MAPRE2"	132	2.89	0.00382	0.067	"GSE14468"
"PDZD8"	52	2.89	0.00383	0.067	"GSE14468"
"KDM1A"	95	2.89	0.00383	0.067	"GSE14468"
"PRKCQ"	152	2.89	0.00386	0.067	"GSE14468"
"WT1"	104	2.89	0.00388	0.067	"GSE14468"
"ZNF439"	93	2.89	0.00389	0.067	"GSE14468"
"ZNF85"	77	2.88	0.00392	0.067	"GSE14468"
"RFX3"	68	2.88	0.00394	0.067	"GSE14468"
"RBPMS"	98	2.88	0.00394	0.067	"GSE14468"
"ABL2"	102	2.88	0.00394	0.067	"GSE14468"
"GNA15"	130	2.88	0.00395	0.067	"GSE14468"
"HMGN5"	177	2.88	0.00398	0.067	"GSE14468"
"CDK6"	98	2.88	0.00399	0.067	"GSE14468"
"ZKSCAN8"	85	2.88	0.00402	0.067	"GSE14468"
"TET1"	89	2.88	0.00403	0.067	"GSE14468"
"CD47"	37	2.88	0.00404	0.067	"GSE14468"
"ZNF43"	95	2.87	0.00407	0.067	"GSE14468"
"ZRANB3"	100	2.87	0.00407	0.067	"GSE14468"
"CYTL1"	138	2.87	0.00408	0.067	"GSE14468"
"ZNF256"	31	2.87	0.00408	0.067	"GSE14468"
"SLC12A2"	100	2.87	0.00411	0.067	"GSE14468"
"ZDHHC23"	56	2.87	0.00414	0.067	"GSE14468"
"TGFBRAP1"	82	2.86	0.00419	0.067	"GSE14468"
"SF3B1"	75	2.86	0.00419	0.067	"GSE14468"
"TBC1D16"	40	2.86	0.00421	0.067	"GSE14468"
"CDCA7L"	84	2.86	0.00424	0.067	"GSE14468"
"NFATC2"	85	2.86	0.00426	0.067	"GSE14468"
"SOCS2"	117	2.86	0.00426	0.067	"GSE14468"
"ELP2"	82	2.86	0.00428	0.067	"GSE14468"
"GKAP1"	91	2.85	0.00439	0.067	"GSE14468"
"ZNF134"	76	2.85	0.0044	0.067	"GSE14468"
"MED12"	69	2.85	0.0044	0.067	"GSE14468"
"STMN3"	68	2.85	0.0044	0.067	"GSE14468"
"RPL22"	97	2.85	0.00441	0.067	"GSE14468"
"TBC1D32"	139	2.84	0.00444	0.067	"GSE14468"
"PGAP2"	73	2.84	0.00445	0.067	"GSE14468"
"TIGD1"	96	2.84	0.00453	0.067	"GSE14468"
"FANCL"	184	2.83	0.00459	0.067	"GSE14468"
"SLC9A1"	95	2.83	0.00459	0.067	"GSE14468"
"NLK"	89	2.83	0.00463	0.067	"GSE14468"
"ZNF550"	72	2.83	0.00464	0.067	"GSE14468"
"YEATS2"	131	2.83	0.00466	0.067	"GSE14468"
"SOX12"	80	2.83	0.00467	0.067	"GSE14468"
"ZNF334"	117	2.83	0.00471	0.067	"GSE14468"
"ZNF766"	39	2.83	0.00472	0.067	"GSE14468"
"RHOBTB1"	50	2.83	0.00473	0.067	"GSE14468"
"PLXND1"	45	2.82	0.00473	0.067	"GSE14468"
"SCARB1"	93	2.82	0.00481	0.067	"GSE14468"
"SAV1"	44	2.82	0.00482	0.067	"GSE14468"
"ZFP30"	36	2.82	0.00484	0.067	"GSE14468"
"PLAGL1"	114	2.81	0.00489	0.067	"GSE14468"
"TARBP1"	155	2.81	0.00489	0.067	"GSE14468"
"DOCK1"	125	2.81	0.00491	0.067	"GSE14468"
"PARP1"	89	2.81	0.00493	0.067	"GSE14468"
"CD59"	162	2.81	0.00495	0.067	"GSE14468"
"LRP5"	69	2.81	0.00496	0.067	"GSE14468"
"DLC1"	67	2.81	0.00497	0.067	"GSE14468"
"PRKCI"	217	2.81	0.00499	0.067	"GSE14468"
"ZBTB26"	102	2.81	0.005	0.067	"GSE14468"
"TP53BP1"	128	2.81	0.00502	0.067	"GSE14468"
"TOPORS"	105	2.8	0.00503	0.067	"GSE14468"
"GPSM2"	58	2.8	0.00507	0.067	"GSE14468"
"ARNTL2"	70	2.8	0.00512	0.067	"GSE14468"
"TFB2M"	124	2.8	0.00516	0.067	"GSE14468"
"ZNF22"	219	2.8	0.00517	0.067	"GSE14468"
"APEX1"	147	2.8	0.00517	0.067	"GSE14468"
"ZNF551"	97	2.8	0.00517	0.067	"GSE14468"
"PATZ1"	160	2.79	0.00521	0.067	"GSE14468"
"ZNF432"	31	2.79	0.00521	0.067	"GSE14468"
"DOCK7"	83	2.79	0.00524	0.067	"GSE14468"
"ZNF195"	149	2.79	0.0053	0.067	"GSE14468"
"MTA1"	118	2.79	0.00531	0.067	"GSE14468"
"MTF2"	102	2.79	0.00532	0.067	"GSE14468"
"MSH2"	170	2.79	0.00533	0.067	"GSE14468"
"HLTF"	125	2.78	0.00535	0.067	"GSE14468"
"MAGED1"	65	2.78	0.00538	0.067	"GSE14468"
"TRAF5"	120	2.78	0.00538	0.067	"GSE14468"
"PHF10"	73	2.78	0.00539	0.067	"GSE14468"
"ARID1B"	106	2.78	0.00539	0.067	"GSE14468"
"ASB9"	30	2.78	0.00548	0.067	"GSE14468"
"CALCRL"	88	2.78	0.00551	0.067	"GSE14468"
"ITGA9"	102	2.77	0.00556	0.067	"GSE14468"
